,all_businesses,food,nightlife,shopping,fitness,selfcare,auto,home,health,geoid,population_total,population_total_male,population_total_female,population_total_under_18,population_total_18_to_65,population_total_65_and_over,population_male_under_18,population_female_under_18,population_male_18_to_64,population_female_18_to_64,population_male_65_and_over,population_female_65_and_over,population_total_white,population_total_non_white,median_income,area_mi2,population_density,food_predicted,food_error,auto_predicted,auto_error,nightlife_predicted,nightlife_error,shopping_predicted,shopping_error,fitness_predicted,fitness_error,selfcare_predicted,selfcare_error,home_predicted,home_error,health_predicted,health_error,geographic_area_name
2093,30,15,9,6,3,2,3,6,1,39035192900,2013,987,1026,415,1188,410,218,197,567,621,202,208,1948,102,39250,5.4325149,370.5466137,12.972999999999999,-2.0269999999999997,3.648,0.648,7.971,-1.0290000000000001,7.8660000000000005,1.8659999999999999,2.83,-0.17,3.585,1.585,3.1210000000000004,-2.8789999999999996,0.34600000000000003,-0.654,"Census Tract 1929, Cuyahoga County, Ohio"
2094,18,7,3,5,2,0,3,2,0,39035193800,1023,443,580,120,545,358,46,74,257,288,140,218,203,834,23015,0.76624985,1335.073671,6.609,-0.391,3.196,0.196,3.92,0.92,3.721,-1.2790000000000001,1.649,-0.35100000000000003,1.178,1.178,2.75,0.75,-0.049,-0.049,"Census Tract 1938, Cuyahoga County, Ohio"
2095,28,12,6,8,3,4,1,2,1,39035193900,922,593,329,95,634,193,74,21,479,155,40,153,122,824,14222,2.109021651,437.16952819999995,11.78,-0.22,4.657,3.657,8.687000000000001,2.687,5.5729999999999995,-2.427,2.261,-0.7390000000000001,1.551,-2.449,1.32,-0.68,1.486,0.486,"Census Tract 1939, Cuyahoga County, Ohio"
2096,9,4,0,3,1,0,1,4,0,39035194100,2215,1073,1142,192,1248,775,132,60,605,643,336,439,1946,292,32355,6.755422131,327.88476529999997,5.356,1.3559999999999999,3.013,2.013,-0.579,-0.579,1.433,-1.567,1.094,0.094,0.48,0.48,1.035,-2.965,0.488,0.488,"Census Tract 1941, Cuyahoga County, Ohio"
2097,38,15,6,5,3,8,3,3,2,39035194300,3397,1683,1714,539,1926,932,268,271,1005,921,410,522,3200,215,43065,3.952979537,859.3517797000001,12.556,-2.444,2.827,-0.17300000000000001,8.347000000000001,2.347,8.407,3.407,3.5789999999999997,0.579,3.772,-4.228,3.197,0.19699999999999998,6.162000000000001,4.162,"Census Tract 1943, Cuyahoga County, Ohio"
2098,2,1,0,0,0,0,0,1,0,39035194500,2198,1064,1134,428,1163,607,239,189,531,632,294,313,2014,229,56313,8.967152748,245.1168238,1.2570000000000001,0.257,-1.114,-1.114,-1.14,-1.14,-0.6659999999999999,-0.6659999999999999,1.1420000000000001,1.1420000000000001,1.571,1.571,0.563,-0.43700000000000006,-0.573,-0.573,"Census Tract 1945, Cuyahoga County, Ohio"
2099,96,30,10,35,6,25,11,7,11,39035194800,786,414,372,163,516,107,97,66,270,246,47,60,233,562,30804,0.334210415,2351.81181,25.186999999999998,-4.813,11.177,0.177,21.996,11.995999999999999,21.098000000000003,-13.902000000000001,7.683,1.683,11.335,-13.665,12.655999999999999,5.656000000000001,15.464,4.4639999999999995,"Census Tract 1948, Cuyahoga County, Ohio"
2100,46,22,9,8,5,6,6,2,1,39035194900,3285,1643,1642,817,1762,706,490,327,822,940,331,375,2659,651,52557,3.811081202,861.9601174000001,15.235,-6.765,1.9769999999999999,-4.023,13.925999999999998,4.926,12.876,4.876,4.481,-0.519,6.115,0.115,7.247999999999999,5.247999999999999,4.478,3.478,"Census Tract 1949, Cuyahoga County, Ohio"
2101,3,0,0,0,0,0,1,2,0,39035195600,4937,2505,2432,742,3251,944,589,153,1556,1695,360,584,848,4135,37933,1.736222256,2843.529959,8.939,8.939,0.8690000000000001,-0.131,-6.553999999999999,-6.553999999999999,-0.9640000000000001,-0.9640000000000001,0.741,0.741,0.7,0.7,1.016,-0.9840000000000001,-0.32299999999999995,-0.32299999999999995,"Census Tract 1956, Cuyahoga County, Ohio"
2102,31,10,4,6,1,5,2,9,0,39035195700,4726,2340,2386,852,2779,1095,540,312,1364,1415,436,659,1640,3245,25994,6.149073788,768.5710341,11.875,1.875,6.2170000000000005,4.217,1.278,-2.722,6.796,0.7959999999999999,3.3289999999999997,2.329,0.807,-4.1930000000000005,1.641,-7.359,4.202,4.202,"Census Tract 1957, Cuyahoga County, Ohio"
2103,2,0,0,0,1,0,0,0,0,39035195800,3729,1790,1939,1011,2004,714,480,531,974,1030,336,378,3225,577,54645,5.371855934,694.1734934,1.915,1.915,-0.991,-0.991,-1.33,-1.33,-0.77,-0.77,1.133,0.133,1.4140000000000001,1.4140000000000001,1.127,1.127,-0.389,-0.389,"Census Tract 1958, Cuyahoga County, Ohio"
2104,91,33,15,27,3,14,5,15,4,39035195900,4122,1868,2254,1009,2169,944,572,437,972,1197,324,620,3991,184,52528,2.568255805,1604.980311,27.975,-5.025,9.833,4.833,16.449,1.449,19.842,-7.1579999999999995,7.934,4.934,9.029,-4.971,4.552,-10.448,8.544,4.544,"Census Tract 1959, Cuyahoga County, Ohio"
2105,16,4,2,5,1,1,4,4,0,39035196000,1551,705,846,184,705,662,106,78,313,392,286,376,606,970,39375,0.621320613,2496.2957420000002,5.73,1.73,2.454,-1.546,0.7040000000000001,-1.296,4.273,-0.727,1.9140000000000001,0.914,1.67,0.67,3.505,-0.495,0.845,0.845,"Census Tract 1960, Cuyahoga County, Ohio"
2106,7,1,1,2,4,0,0,3,0,39035196100,2408,1160,1248,498,1485,425,281,217,706,779,173,252,1773,734,25566,3.6528333710000003,659.2143017000001,5.93,4.93,3.94,3.94,0.4,-0.6,1.4669999999999999,-0.5329999999999999,1.091,-2.909,0.531,0.531,1.902,-1.0979999999999999,1.07,1.07,"Census Tract 1961, Cuyahoga County, Ohio"
2107,15,8,1,1,0,1,1,1,2,39035196200,4226,1469,2757,1493,2473,260,671,822,681,1792,117,143,207,4116,18586,0.78045532,5414.787869,4.043,-3.957,1.46,0.46,0.7929999999999999,-0.207,4.982,3.9819999999999998,0.7859999999999999,0.7859999999999999,1.085,0.085,-0.10800000000000001,-1.1079999999999999,0.051,-1.949,"Census Tract 1962, Cuyahoga County, Ohio"
2108,11,5,5,2,2,1,1,0,1,39035196300,3923,1844,2079,805,2093,1025,349,456,982,1111,513,512,3681,282,52831,14.09489598,278.3277015,8.997,3.997,-0.7829999999999999,-1.7830000000000001,1.682,-3.318,1.9369999999999998,-0.063,1.7619999999999998,-0.23800000000000002,2.9189999999999996,1.919,1.916,1.916,0.158,-0.8420000000000001,"Census Tract 1963, Cuyahoga County, Ohio"
2109,9,3,2,0,0,1,3,1,0,39035196400,3227,1545,1682,714,2059,454,348,366,1010,1049,187,267,655,2702,14538,0.49801695799999995,6479.69903,6.71,3.71,1.835,-1.165,-1.0590000000000002,-3.0589999999999997,1.385,1.385,0.444,0.444,-0.322,-1.3219999999999998,1.546,0.546,-0.32299999999999995,-0.32299999999999995,"Census Tract 1964, Cuyahoga County, Ohio"
2110,2,0,0,0,0,0,1,0,0,39035196500,1394,698,696,293,851,250,127,166,493,358,78,172,28,1404,18036,0.301170881,4628.601534,2.8369999999999997,2.8369999999999997,1.5090000000000001,0.509,-0.895,-0.895,-0.7609999999999999,-0.7609999999999999,-0.01,-0.01,-0.552,-0.552,0.066,0.066,-0.665,-0.665,"Census Tract 1965, Cuyahoga County, Ohio"
2111,18,2,0,1,5,0,1,3,0,39035980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.113372679,0.0,3.8510000000000004,1.851,6.666,5.666,3.637,3.637,2.414,1.4140000000000001,2.095,-2.905,-0.858,-0.858,2.05,-0.95,0.574,0.574,"Census Tract 9801, Cuyahoga County, Ohio"
2112,52,29,16,2,13,1,2,0,0,39035980500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3.0590993710000003,0.0,19.37,-9.63,6.763,4.763,25.339000000000002,9.339,14.009,12.009,4.084,-8.916,4.913,3.9130000000000003,5.832000000000001,5.832000000000001,2.121,2.121,"Census Tract 9805, Cuyahoga County, Ohio"
2113,7,3,3,0,3,1,3,0,0,39035981100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.1208379640000001,0.0,4.234,1.234,4.037,1.037,3.554,0.5539999999999999,3.1710000000000003,3.1710000000000003,0.636,-2.364,-1.0659999999999998,-2.066,1.5519999999999998,1.5519999999999998,0.21600000000000003,0.21600000000000003,"Census Tract 9811, Cuyahoga County, Ohio"
2114,2,0,0,0,2,0,0,0,0,39055310200,2005,1047,958,454,1245,306,223,231,649,596,175,131,1862,233,37665,24.20002615,82.85115014,2.6189999999999998,2.6189999999999998,0.42100000000000004,0.42100000000000004,0.278,0.278,-0.835,-0.835,0.929,-1.071,0.40299999999999997,0.40299999999999997,1.7369999999999999,1.7369999999999999,0.11800000000000001,0.11800000000000001,"Census Tract 3102, Geauga County, Ohio"
2115,47,26,9,8,3,4,7,6,1,39055310600,6611,3160,3451,1451,3737,1423,722,729,1832,1905,606,817,6535,98,36310,12.63354912,523.2892151000001,18.109,-7.891,4.4639999999999995,-2.536,10.113999999999999,1.114,12.802999999999999,4.803,3.85,0.85,4.737,0.737,5.167999999999999,-0.8320000000000001,2.427,1.4269999999999998,"Census Tract 3106, Geauga County, Ohio"
2116,15,7,2,4,2,0,1,3,0,39055310700,3706,1916,1790,686,2138,882,335,351,1172,966,409,473,3612,97,36851,10.75800769,344.48757689999997,8.045,1.045,2.563,1.5630000000000002,1.969,-0.031,1.8459999999999999,-2.154,1.903,-0.09699999999999999,1.247,1.247,1.652,-1.348,-0.11599999999999999,-0.11599999999999999,"Census Tract 3107, Geauga County, Ohio"
2117,12,2,4,2,5,2,1,2,2,39055310800,6664,3295,3369,1275,3664,1725,609,666,1877,1787,809,916,6492,269,32279,25.23925795,264.0331191,11.902999999999999,9.902999999999999,3.627,2.627,0.7759999999999999,-3.2239999999999998,2.26,0.26,2.105,-2.895,2.5340000000000003,0.534,2.476,0.47600000000000003,1.2819999999999998,-0.718,"Census Tract 3108, Geauga County, Ohio"
2118,5,2,0,0,1,0,0,1,0,39055310900,3220,1567,1653,732,1885,603,382,350,901,984,284,319,3052,247,30450,22.31164837,144.31923390000003,4.0280000000000005,2.028,1.493,1.493,-0.884,-0.884,0.006999999999999999,0.006999999999999999,0.998,-0.002,0.027000000000000003,0.027000000000000003,-0.034,-1.034,-0.35200000000000004,-0.35200000000000004,"Census Tract 3109, Geauga County, Ohio"
2119,1,0,0,0,0,0,0,0,0,39055311000,3664,1915,1749,1299,1890,475,756,543,938,952,221,254,3664,0,26689,23.67672568,154.75112769999998,1.056,1.056,1.4609999999999999,1.4609999999999999,-1.6369999999999998,-1.6369999999999998,0.321,0.321,0.556,0.556,-0.655,-0.655,-1.837,-1.837,-1.807,-1.807,"Census Tract 3110, Geauga County, Ohio"
2120,23,11,3,10,1,2,5,4,0,39055311300,4438,2065,2373,885,2643,910,317,568,1368,1275,380,530,4352,127,26750,23.80499268,186.4314793,11.049000000000001,0.049,4.063,-0.937,2.775,-0.225,4.845,-5.155,1.945,0.945,1.609,-0.391,3.3510000000000004,-0.649,0.507,0.507,"Census Tract 3113, Geauga County, Ohio"
2121,22,12,3,4,4,0,1,1,0,39055311400,5565,2670,2895,886,3526,1153,435,451,1754,1772,481,672,5316,268,36931,27.74340728,200.58819540000002,13.82,1.82,2.12,1.12,3.528,0.528,3.05,-0.95,2.259,-1.7409999999999999,2.639,2.639,2.915,1.915,0.946,0.946,"Census Tract 3114, Geauga County, Ohio"
2122,6,2,2,2,3,2,0,0,0,39055311500,5355,2519,2836,988,3041,1326,455,533,1389,1652,675,651,5322,38,45417,20.13021249,266.01805640000003,8.49,6.49,0.836,0.836,0.3,-1.7,0.953,-1.047,1.465,-1.535,2.062,0.062,1.739,1.739,0.889,0.889,"Census Tract 3115, Geauga County, Ohio"
2123,16,10,2,3,2,1,0,1,0,39055311600,3801,1934,1867,921,2184,696,530,391,1101,1083,303,393,3801,0,54040,3.78006214,1005.539025,7.18,-2.82,0.37799999999999995,0.37799999999999995,4.281000000000001,2.281,3.0810000000000004,0.081,1.788,-0.212,2.654,1.6540000000000001,1.2790000000000001,0.27899999999999997,0.9079999999999999,0.9079999999999999,"Census Tract 3116, Geauga County, Ohio"
2124,38,14,5,10,4,6,5,5,1,39055311700,4355,2182,2173,1063,2358,934,589,474,1126,1232,467,467,3828,604,49500,7.289806823999999,597.4095206000001,12.392999999999999,-1.607,4.067,-0.9329999999999999,7.62,2.62,9.164,-0.836,3.766,-0.23399999999999999,4.561,-1.439,6.46,1.46,3.995,2.995,"Census Tract 3117, Geauga County, Ohio"
2125,72,31,9,25,12,10,6,5,2,39055311800,7109,3647,3462,1770,4009,1330,1027,743,2001,2008,619,711,7067,42,50291,18.29292722,388.6201435,25.016,-5.984,8.885,2.885,21.622,12.622,17.711,-7.289,5.797000000000001,-6.202999999999999,9.774,-0.226,12.343,7.343,9.148,7.148,"Census Tract 3118, Geauga County, Ohio"
2126,16,5,2,3,1,1,1,3,0,39055311900,6500,3208,3292,1588,3807,1105,705,883,1922,1885,581,524,6205,365,47696,27.67985294,234.8278372,8.068999999999999,3.069,1.205,0.205,-0.546,-2.546,0.318,-2.682,2.286,1.286,1.7280000000000002,0.728,1.4969999999999999,-1.5030000000000001,-0.426,-0.426,"Census Tract 3119, Geauga County, Ohio"
2127,5,4,2,2,0,0,0,0,0,39055312000,2821,1433,1388,616,1706,499,301,315,915,791,217,282,2798,32,34390,25.04647946,112.63059960000001,5.638,1.6380000000000001,0.41600000000000004,0.41600000000000004,0.42100000000000004,-1.579,-0.163,-2.1630000000000003,0.79,0.79,0.455,0.455,-0.877,-0.877,-1.36,-1.36,"Census Tract 3120, Geauga County, Ohio"
2128,65,37,9,11,5,6,3,4,1,39055312201,5464,2604,2860,1055,3366,1043,554,501,1649,1717,401,642,5245,270,32986,5.25583378,1039.606698,20.671,-16.329,4.702,1.702,19.224,10.224,14.554,3.554,5.02,0.02,5.522,-0.478,4.269,0.26899999999999996,5.397,4.397,"Census Tract 3122.01, Geauga County, Ohio"
2129,6,3,1,0,0,0,0,2,0,39055312202,4334,2173,2161,934,2522,878,493,441,1288,1234,392,486,4153,258,38766,22.00577283,196.94832040000003,5.865,2.865,0.836,0.836,-2.295,-3.295,-0.125,-0.125,1.3619999999999999,1.3619999999999999,0.192,0.192,-0.73,-2.73,-0.5720000000000001,-0.5720000000000001,"Census Tract 3122.02, Geauga County, Ohio"
2130,5,2,1,0,3,0,0,0,0,39055312203,4707,2297,2410,1163,2807,737,474,689,1454,1353,369,368,4344,543,34205,22.27906907,211.2745369,5.497999999999999,3.498,1.4,1.4,0.7490000000000001,-0.251,-0.6609999999999999,-0.6609999999999999,1.08,-1.92,0.8059999999999999,0.8059999999999999,1.629,1.629,0.523,0.523,"Census Tract 3122.03, Geauga County, Ohio"
2131,27,20,2,6,2,0,2,2,0,39055312300,4949,2321,2628,1348,2687,914,637,711,1336,1351,348,566,4733,320,27935,12.50581185,395.7360034,7.595,-12.405,2.8760000000000003,0.8759999999999999,8.937999999999999,6.938,7.483,1.483,2.238,0.23800000000000002,1.615,1.615,1.383,-0.617,0.46399999999999997,0.46399999999999997,"Census Tract 3123, Geauga County, Ohio"
2132,2,0,0,0,1,0,0,0,0,39085200100,1805,956,849,275,1219,311,187,88,636,583,133,178,1505,305,33199,0.358002416,5041.865421,4.311,4.311,0.428,0.428,-1.3230000000000002,-1.3230000000000002,-0.934,-0.934,0.32299999999999995,-0.677,0.513,0.513,0.695,0.695,-0.141,-0.141,"Census Tract 2001, Lake County, Ohio"
2133,10,6,0,2,0,1,3,0,0,39085200200,2494,1354,1140,624,1514,356,402,222,779,735,173,183,2198,464,33729,0.35653715799999997,6995.063332,3.552,-2.448,0.27399999999999997,-2.7260000000000004,1.713,1.713,2.125,0.125,0.588,0.588,1.192,0.192,2.6060000000000003,2.6060000000000003,0.28600000000000003,0.28600000000000003,"Census Tract 2002, Lake County, Ohio"
2134,21,10,4,5,3,1,2,2,1,39085200300,3169,1522,1647,765,1746,658,396,369,858,888,268,390,3081,132,30399,0.576353225,5498.364306,9.479,-0.521,2.6510000000000002,0.6509999999999999,4.79,0.79,5.055,0.055,1.47,-1.53,2.786,1.786,2.546,0.546,0.9740000000000001,-0.026000000000000002,"Census Tract 2003, Lake County, Ohio"
2135,15,10,6,2,2,1,2,0,0,39085200400,3350,1483,1867,594,2038,718,262,332,961,1077,260,458,3195,155,28447,0.685202759,4889.06379,12.228,2.228,0.9390000000000001,-1.061,3.2319999999999998,-2.7680000000000002,4.289,2.289,1.351,-0.649,2.116,1.1159999999999999,1.145,1.145,0.17,0.17,"Census Tract 2004, Lake County, Ohio"
2136,16,12,6,2,1,1,1,1,1,39085200500,3342,1613,1729,819,1983,540,416,403,998,985,199,341,3122,410,35798,0.560729601,5960.091983,10.204,-1.796,0.385,-0.615,4.912,-1.088,4.5,2.5,0.8959999999999999,-0.10400000000000001,2.944,1.944,0.644,-0.35600000000000004,0.065,-0.935,"Census Tract 2005, Lake County, Ohio"
2137,18,6,0,4,3,0,4,3,0,39085200600,3573,1843,1730,640,2231,702,364,276,1189,1042,290,412,3415,240,31817,1.3726696219999999,2602.956999,7.045,1.045,3.5780000000000003,-0.42200000000000004,1.133,1.133,3.188,-0.812,1.9,-1.1,1.6059999999999999,1.6059999999999999,4.623,1.6230000000000002,1.165,1.165,"Census Tract 2006, Lake County, Ohio"
2138,10,4,2,3,0,0,1,1,1,39085200700,3633,1649,1984,670,2054,909,325,345,866,1188,458,451,3285,436,32752,0.731743514,4964.854396,6.53,2.53,0.5710000000000001,-0.429,-1.146,-3.1460000000000004,1.1,-1.9,0.713,0.713,1.501,1.501,0.705,-0.295,-0.807,-1.807,"Census Tract 2007, Lake County, Ohio"
2139,10,5,3,1,1,1,1,2,1,39085200800,3559,1853,1706,542,2179,838,341,201,1201,978,311,527,3165,475,32319,1.567197542,2270.932607,9.14,4.14,1.7080000000000002,0.708,-0.711,-3.7110000000000003,1.689,0.6890000000000001,1.569,0.569,1.136,0.136,0.547,-1.453,0.846,-0.154,"Census Tract 2008, Lake County, Ohio"
2140,20,3,2,3,1,1,6,3,0,39085200900,1968,931,1037,428,1181,359,170,258,638,543,123,236,1792,181,25816,0.937240596,2099.781004,5.882999999999999,2.883,2.9339999999999997,-3.0660000000000003,-0.52,-2.52,3.466,0.466,2.4659999999999997,1.466,0.7090000000000001,-0.29100000000000004,3.971,0.971,-0.024,-0.024,"Census Tract 2009, Lake County, Ohio"
2141,41,19,10,8,3,4,7,5,2,39085201000,4615,2437,2178,472,3303,840,286,186,1697,1606,454,386,3310,1433,33973,3.976771538,1160.489094,20.569000000000003,1.569,3.477,-3.523,7.246,-2.7539999999999996,8.398,0.39799999999999996,3.659,0.659,4.872,0.872,7.0089999999999995,2.009,1.265,-0.735,"Census Tract 2010, Lake County, Ohio"
2142,15,5,4,0,6,0,4,1,0,39085201100,4911,2620,2291,926,3105,880,572,354,1644,1461,404,476,3680,1334,40991,6.784688289,723.8357593999999,12.372,7.372000000000001,2.345,-1.655,1.713,-2.287,3.074,3.074,2.295,-3.705,2.883,2.883,6.539,5.539,1.208,1.208,"Census Tract 2011, Lake County, Ohio"
2143,99,49,7,22,8,9,9,12,4,39085201200,3566,1520,2046,564,1993,1009,315,249,791,1202,414,595,3157,488,31592,1.4210960990000001,2509.330652,21.266,-27.734,11.169,2.169,27.414,20.414,24.549,2.549,6.765,-1.235,9.256,0.256,11.277999999999999,-0.722,9.932,5.932,"Census Tract 2012, Lake County, Ohio"
2144,31,22,6,4,3,2,1,2,2,39085201300,3581,1489,2092,526,1690,1365,214,312,856,834,419,946,3461,125,32266,1.3539401919999998,2644.873105,12.958,-9.042,2.29,1.29,9.786,3.786,9.345,5.345,2.022,-0.978,3.72,1.72,0.5429999999999999,-1.4569999999999999,3.303,1.3030000000000002,"Census Tract 2013, Lake County, Ohio"
2145,73,40,24,14,5,10,7,8,5,39085201400,3523,1626,1897,537,2396,590,273,264,1118,1278,235,355,3492,31,36167,1.246409197,2826.519581,35.145,-4.855,5.289,-1.7109999999999999,20.608,-3.392,20.21,6.21,5.382999999999999,0.38299999999999995,9.906,-0.094,5.675,-2.325,4.047,-0.953,"Census Tract 2014, Lake County, Ohio"
2146,28,6,0,7,0,4,5,7,0,39085201500,2358,1157,1201,536,1442,380,244,292,741,701,172,208,2153,241,41143,3.0515398769999997,772.7246226,5.671,-0.32899999999999996,3.926,-1.074,0.266,0.266,4.615,-2.385,3.437,3.437,1.5590000000000002,-2.441,3.88,-3.12,2.434,2.434,"Census Tract 2015, Lake County, Ohio"
2147,12,7,4,2,3,0,2,0,0,39085201700,6120,3180,2940,1358,4037,725,692,666,2118,1919,370,355,5117,1157,31790,1.753960948,3489.245304,12.078,5.078,1.31,-0.69,2.602,-1.3980000000000001,1.119,-0.8809999999999999,1.329,-1.671,1.7530000000000001,1.7530000000000001,3.241,3.241,-0.629,-0.629,"Census Tract 2017, Lake County, Ohio"
2148,5,2,2,1,0,0,0,1,0,39085201900,2772,1136,1636,434,1695,643,162,272,683,1012,291,352,2485,287,30769,1.28723062,2153.460272,6.566,4.566,0.5770000000000001,0.5770000000000001,-2.3,-4.3,0.11199999999999999,-0.888,0.8190000000000001,0.8190000000000001,0.46399999999999997,0.46399999999999997,-0.8059999999999999,-1.806,-0.867,-0.867,"Census Tract 2019, Lake County, Ohio"
2149,18,10,4,2,1,2,0,3,0,39085202000,5746,2900,2846,1018,3636,1092,592,426,1866,1770,442,650,5454,397,27290,2.246301432,2557.982611,13.206,3.2060000000000004,2.6180000000000003,2.6180000000000003,0.48,-3.52,2.478,0.478,1.486,0.486,1.245,-0.755,-0.774,-3.7739999999999996,0.907,0.907,"Census Tract 2020, Lake County, Ohio"
2150,55,18,9,8,6,4,12,12,2,39085202100,2129,1122,1007,255,1559,315,220,35,743,816,159,156,1809,399,28314,1.399428046,1521.33581,16.792,-1.208,8.913,-3.0869999999999997,7.6579999999999995,-1.3419999999999999,14.745,6.745,5.687,-0.313,5.535,1.535,11.423,-0.5770000000000001,3.701,1.7009999999999998,"Census Tract 2021, Lake County, Ohio"
2151,2,0,0,0,0,0,1,0,0,39085202400,2973,1448,1525,398,1864,711,212,186,981,883,255,456,2954,38,29031,0.72421761,4105.119729,5.785,5.785,0.542,-0.45799999999999996,-3.577,-3.577,-0.8320000000000001,-0.8320000000000001,0.311,0.311,0.033,0.033,0.003,0.003,-0.086,-0.086,"Census Tract 2024, Lake County, Ohio"
2152,28,19,10,5,5,6,1,2,1,39085202500,4437,2094,2343,961,2846,630,472,489,1362,1484,260,370,4054,537,29361,0.888921455,4991.442128,18.874000000000002,-0.126,3.089,2.089,10.825,0.825,8.046,3.0460000000000003,1.594,-3.406,4.585,-1.415,2.6860000000000004,0.6859999999999999,4.146,3.1460000000000004,"Census Tract 2025, Lake County, Ohio"
2153,2,1,0,0,1,0,0,0,0,39085202600,3645,1742,1903,587,2447,611,234,353,1238,1209,270,341,3576,96,31179,2.03447459,1791.6173629999998,6.93,5.93,0.813,0.813,-2.397,-2.397,-2.026,-2.026,0.47,-0.53,0.335,0.335,0.355,0.355,-0.364,-0.364,"Census Tract 2026, Lake County, Ohio"
2154,2,1,0,0,1,0,0,0,0,39085202700,6413,3242,3171,1579,3616,1218,789,790,1876,1740,577,641,6056,485,44503,4.649399722,1379.317844,5.305,4.305,0.41100000000000003,0.41100000000000003,-1.705,-1.705,-0.7,-0.7,0.8809999999999999,-0.11900000000000001,0.708,0.708,0.20199999999999999,0.20199999999999999,-0.431,-0.431,"Census Tract 2027, Lake County, Ohio"
2155,11,4,1,2,0,0,2,0,2,39085202800,5851,2931,2920,921,3672,1258,514,407,1901,1771,516,742,5587,439,35362,2.383302833,2454.996453,10.535,6.535,0.256,-1.744,-4.165,-5.165,-0.62,-2.62,1.202,1.202,1.59,1.59,1.341,1.341,0.035,-1.965,"Census Tract 2028, Lake County, Ohio"
2156,18,11,3,3,2,1,0,1,0,39085202900,6943,3300,3643,1484,4164,1295,740,744,2043,2121,517,778,6876,67,35000,2.405167026,2886.701807,12.477,1.4769999999999999,1.599,1.599,1.3840000000000001,-1.6159999999999999,2.638,-0.36200000000000004,1.445,-0.555,2.044,1.044,-0.036000000000000004,-1.036,0.6759999999999999,0.6759999999999999,"Census Tract 2029, Lake County, Ohio"
2157,89,32,11,33,6,15,7,8,6,39085203200,3402,1720,1682,531,2204,667,308,223,1148,1056,264,403,3199,281,28017,1.939928597,1753.672793,28.401,-3.5989999999999998,10.279000000000002,3.279,19.775,8.775,17.737000000000002,-15.263,6.775,0.775,9.546,-5.454,9.164,1.1640000000000001,8.99,2.99,"Census Tract 2032, Lake County, Ohio"
2158,63,33,8,13,2,12,3,5,5,39085203400,4300,2037,2263,677,2550,1073,421,256,1211,1339,405,668,4004,407,31486,2.3577837969999997,1823.746523,19.227,-13.773,5.228,2.228,16.333,8.333,13.966,0.966,4.595,2.595,5.928,-6.072,2.9019999999999997,-2.0980000000000003,7.857,2.8569999999999998,"Census Tract 2034, Lake County, Ohio"
2159,92,54,17,20,10,9,6,5,12,39085203500,6890,3201,3689,1268,3982,1640,680,588,1862,2120,659,981,6572,330,39284,3.3703880589999997,2044.2749850000002,33.777,-20.223,7.155,1.155,28.705,11.705,22.947,2.947,5.986000000000001,-4.013999999999999,14.106,5.106,9.363,4.363,8.139,-3.861,"Census Tract 2035, Lake County, Ohio"
